Rule,Antecedents,Consequents,Support,Confidence,Lift
Fridge Pack Cola => Coke Classic,Fridge Pack Cola,Coke Classic,0.0007563249763797563,0.10695006747638326,24.800108260863883
Coke Classic => Fridge Pack Cola,Coke Classic,Fridge Pack Cola,0.0007563249763797563,0.17538035961272475,24.80010826086388
Whole Milk Ricotta Cheese => Shredded Mozzarella,Whole Milk Ricotta Cheese,Shredded Mozzarella,0.0003698118969680196,0.14020805065581185,24.650033845415994
0% Greek Strained Yogurt => Trail Mix,0% Greek Strained Yogurt,Trail Mix,0.0003364095320805856,0.10085836909871244,24.54876304127848
Total 2% Greek Strained Yogurt with Cherry 5.3 oz => Total 2% All Natural Greek Strained Yogurt with Honey,Total 2% Greek Strained Yogurt with Cherry 5.3 oz,Total 2% All Natural Greek Strained Yogurt with Honey,0.0005308590133895765,0.12917271407837447,23.77186300640933
Organic Frozen Mango Chunks => Pineapple Chunks,Organic Frozen Mango Chunks,Pineapple Chunks,0.00037816248818987815,0.16091370558375634,23.224546573254464
Organic Yellow Zucchini => Organic Zucchini,Organic Yellow Zucchini,Organic Zucchini,0.0003137436416212554,0.5548523206751055,23.124980149077544
Organic Tahini => Organic Garbanzo Beans,Organic Tahini,Organic Garbanzo Beans,0.00030539305039939684,0.170439414114514,22.754136810525395
Sustainably Soft Bath Tissue => 100% Recycled Paper Towels,Sustainably Soft Bath Tissue,100% Recycled Paper Towels,0.0006752049473674165,0.14561358374067404,22.684003932501838
100% Recycled Paper Towels => Sustainably Soft Bath Tissue,100% Recycled Paper Towels,Sustainably Soft Bath Tissue,0.0006752049473674165,0.10518490986805426,22.684003932501838
Total 0% Raspberry Yogurt => Total 2% with Strawberry Lowfat Greek Strained Yogurt,Total 0% Raspberry Yogurt,Total 2% with Strawberry Lowfat Greek Strained Yogurt,0.00042826603552102916,0.14563894523326573,21.808482455701725
Organic Pinto Beans => Organic Black Beans,Organic Pinto Beans,Organic Black Beans,0.0004986495901052652,0.20242130750605328,21.68743544417871
Organic Whole Kernel Sweet Corn No Salt Added => No Salt Added Black Beans,Organic Whole Kernel Sweet Corn No Salt Added,No Salt Added Black Beans,0.0005559107870551521,0.1593162393162393,20.29929594682901
Organic Bell Pepper => Organic Red Bell Pepper,Organic Bell Pepper,Organic Red Bell Pepper,0.001209642785566361,0.2462360369111219,19.74845055924844
Whole Strawberries => Pineapple Chunks,Whole Strawberries,Pineapple Chunks,0.0003256730576524818,0.13213939980638917,19.07157400814446
Cran Raspberry Sparkling Water => Peach Pear Flavored Sparkling Water,Cran Raspberry Sparkling Water,Peach Pear Flavored Sparkling Water,0.0004163366194898027,0.11472715318869164,18.637915182280118
Mango Chunks => Organic Whole Strawberries,Mango Chunks,Organic Whole Strawberries,0.0006346449328612465,0.13214108296075508,18.167805931936098
0% Greek Strained Yogurt => Clementines,0% Greek Strained Yogurt,Clementines,0.0005141578309458595,0.15414878397711015,17.466528284913256
Orange & Lemon Flavor Variety Pack Sparkling Fruit Beverage => Soda,Orange & Lemon Flavor Variety Pack Sparkling Fruit Beverage,Soda,0.00041395073628355746,0.23605442176870747,17.38651470077531
Organic Yellow Squash => Organic Zucchini,Organic Yellow Squash,Organic Zucchini,0.0010104215378448794,0.4168307086614173,17.37255392857129
Trail Mix => Clementines,Trail Mix,Clementines,0.0006286802248456334,0.1530197444831591,17.338597335689496
Organic Tomato Paste => Organic Diced Tomatoes,Organic Tomato Paste,Organic Diced Tomatoes,0.0004974566485021426,0.10474755086661643,16.661499237125874
Sparkling Lemon Water => Lime Sparkling Water,Sparkling Lemon Water,Lime Sparkling Water,0.002044701907752212,0.21481388645193633,16.465869395825344
Lime Sparkling Water => Sparkling Lemon Water,Lime Sparkling Water,Sparkling Lemon Water,0.002044701907752212,0.15673006583760057,16.465869395825344
Sparkling Water Berry => Sparkling Lemon Water,Sparkling Water Berry,Sparkling Lemon Water,0.0007288873195079354,0.15347902537050992,16.124319052912035
Organic Orange Bell Pepper => Organic Red Bell Pepper,Organic Orange Bell Pepper,Organic Red Bell Pepper,0.00040917896987106687,0.20093731693028705,16.115434274708203
Pineapple Chunks => Organic Whole Strawberries,Pineapple Chunks,Organic Whole Strawberries,0.0007825696916484544,0.11294765840220386,15.528941433961787
Organic Whole Strawberries => Pineapple Chunks,Organic Whole Strawberries,Pineapple Chunks,0.0007825696916484544,0.10759389863867476,15.528941433961787
Packaged Grape Tomatoes => Hass Avocados,Packaged Grape Tomatoes,Hass Avocados,0.0007956920492828035,0.21021115663410023,15.50892844611225
Orange Sparkling Water => Sparkling Lemon Water,Orange Sparkling Water,Sparkling Lemon Water,0.0006692402393518032,0.14344157504474558,15.0697967744465
All Natural Apricot Sparkling Water => Sparkling Water Grapefruit,All Natural Apricot Sparkling Water,Sparkling Water Grapefruit,0.00047836958285218023,0.3213141025641026,14.741724310207154
Crunchy Oats 'n Honey Granola Bars => Clementines,Crunchy Oats 'n Honey Granola Bars,Clementines,0.0004127577946804348,0.12838589981447124,14.547347650997285
Organic Simply Naked Pita Chips => Clementines,Organic Simply Naked Pita Chips,Clementines,0.0004056001450616989,0.1272931486334706,14.423528513934523
Poblano Pepper => Jalapeno Peppers,Poblano Pepper,Jalapeno Peppers,0.00036742601376177434,0.19213973799126638,14.333347452835358
Organic Whole Kernel Sweet Corn No Salt Added => Organic Black Beans,Organic Whole Kernel Sweet Corn No Salt Added,Organic Black Beans,0.0004664401668209538,0.13367521367521368,14.3219733277402
Rainbow Bell Peppers => Hass Avocados,Rainbow Bell Peppers,Hass Avocados,0.0007479743851578978,0.19139194139194138,14.120487093731239
Seedless Cucumbers => Hass Avocados,Seedless Cucumbers,Hass Avocados,0.0007992708740921714,0.19099201824401368,14.090981621307858
Fresh Asparagus => Hass Avocados,Fresh Asparagus,Hass Avocados,0.000402021320252331,0.19093484419263457,14.08676344237763
Sparkling Water Berry => Lime Sparkling Water,Sparkling Water Berry,Lime Sparkling Water,0.0008601108958514263,0.1811102738005526,13.882427080938774
Organic Dill => Organic Italian Parsley Bunch,Organic Dill,Organic Italian Parsley Bunch,0.0006429955240831051,0.1859261814418765,13.401137107497263
Baby Cucumbers => Hass Avocados,Baby Cucumbers,Hass Avocados,0.000804042640504662,0.1816222042576125,13.399696834166809
Extra Fancy Unsalted Mixed Nuts => Clementines,Extra Fancy Unsalted Mixed Nuts,Clementines,0.0003387954152868309,0.11639344262295082,13.1884878057428
Packaged Grape Tomatoes => Clementines,Packaged Grape Tomatoes,Clementines,0.00043780956834601033,0.11566341002206114,13.10576814527346
Blackberries => Raspberries,Blackberries,Raspberries,0.0015090711279501447,0.2310502283105023,13.053925226425482
Organic Jalapeno Pepper => Organic Cilantro,Organic Jalapeno Pepper,Organic Cilantro,0.00107841920922287,0.2209188660801564,12.616727916324855
Trail Mix => Soda,Trail Mix,Soda,0.000700256721032992,0.17044134727061555,12.553804193696097
Organic Bell Pepper => Orange Bell Pepper,Organic Bell Pepper,Orange Bell Pepper,0.0006978708378267467,0.1420592520641088,12.483819779040582
Crunchy Oats 'n Honey Granola Bars => Soda,Crunchy Oats 'n Honey Granola Bars,Soda,0.0005439813710239257,0.1692022263450835,12.462537128981204
Popcorn => Soda,Popcorn,Soda,0.00043780956834601033,0.16873563218390805,12.428170281786443
Gourmet Tomato Medley => Hass Avocados,Gourmet Tomato Medley,Hass Avocados,0.0003399883568899535,0.1673517322372284,12.346852004234115
Peach Pear Flavored Sparkling Water => Sparkling Lemon Water,Peach Pear Flavored Sparkling Water,Sparkling Lemon Water,0.0007229226114923222,0.11744186046511627,12.338298498675302
Broccoli Florettes => Hass Avocados,Broccoli Florettes,Hass Avocados,0.0004604754588053406,0.16418545299872395,12.113250710484275
Tangerine => Sparkling Water Grapefruit,Tangerine,Sparkling Water Grapefruit,0.0003340236488743403,0.2631578947368421,12.073547669732593
Sparkling Water Berry => Sparkling Water Grapefruit,Sparkling Water Berry,Sparkling Water Grapefruit,0.001243045150453795,0.26174328058276813,12.008645906323329
Organic Garbanzo Beans => Organic Black Beans,Organic Garbanzo Beans,Organic Black Beans,0.0008386379469952187,0.11196050326485109,11.995457478119521
Fresh CA Grown Eggs => 2% Reduced Fat Milk,Fresh CA Grown Eggs,2% Reduced Fat Milk,0.00041872250269604804,0.14379352724293323,11.821982867866828
Drinking Water => Soda,Drinking Water,Soda,0.00038770602101485926,0.1567776169802219,11.547406407196972
Yellow Straightneck Squash => Organic Zucchini,Yellow Straightneck Squash,Organic Zucchini,0.0004902989988834067,0.2762096774193548,11.511789839022425
Serrano Chile Peppers => Bunched Cilantro,Serrano Chile Peppers,Bunched Cilantro,0.0004473531011709915,0.16778523489932887,11.450649039131402
Sweet Kale Salad Mix => Hass Avocados,Sweet Kale Salad Mix,Hass Avocados,0.0007515532099672657,0.15498154981549817,11.434206466690613
Organic Thyme => Organic Italian Parsley Bunch,Organic Thyme,Organic Italian Parsley Bunch,0.0007992708740921714,0.1585423568386181,11.427373191140786
Green Seedless Grapes => Clementines,Green Seedless Grapes,Clementines,0.0003590754225399158,0.10070257611241218,11.410562890280492
Peach Pear Flavored Sparkling Water => Sparkling Water Grapefruit,Peach Pear Flavored Sparkling Water,Sparkling Water Grapefruit,0.0015198076023782484,0.24689922480620155,11.327608329207255
Orange Sparkling Water => Lime Sparkling Water,Orange Sparkling Water,Lime Sparkling Water,0.0006716261225580485,0.14395295320889798,11.03425186253691
0% Greek Strained Yogurt => Soda,0% Greek Strained Yogurt,Soda,0.0004950707652958972,0.1484263233190272,10.932294481214393
Fresh CA Grown Eggs => Whole Milk,Fresh CA Grown Eggs,Whole Milk,0.00031135775841501005,0.10692339205243753,10.890647668948299
Peach Pear Flavored Sparkling Water => Lime Sparkling Water,Peach Pear Flavored Sparkling Water,Lime Sparkling Water,0.0008720403118826528,0.14166666666666666,10.85900390148744
Serrano Chile Peppers => Jalapeno Peppers,Serrano Chile Peppers,Jalapeno Peppers,0.00038651307941173663,0.14496644295302014,10.814287651114219
Lime Sparkling Water => Sparkling Water Grapefruit,Lime Sparkling Water,Sparkling Water Grapefruit,0.003071824628040808,0.23546086320409657,10.802822233753972
Sparkling Water Grapefruit => Lime Sparkling Water,Sparkling Water Grapefruit,Lime Sparkling Water,0.003071824628040808,0.1409337201028953,10.80282223375397
Cran Raspberry Sparkling Water => Sparkling Lemon Water,Cran Raspberry Sparkling Water,Sparkling Lemon Water,0.0003638471889524064,0.10026298487836949,10.533506799859822
Whole Strawberries => Blueberries,Whole Strawberries,Blueberries,0.00043780956834601033,0.1776379477250726,10.47906380097187
Sea Salt Pita Chips => Original Hummus,Sea Salt Pita Chips,Original Hummus,0.0007861485164578223,0.17498672331386086,10.470026454815866
Fresh CA Grown Eggs => Small Hass Avocado,Fresh CA Grown Eggs,Small Hass Avocado,0.00040321426185545365,0.1384678410487505,10.391459830697386
Cran Raspberry Sparkling Water => Lime Sparkling Water,Cran Raspberry Sparkling Water,Lime Sparkling Water,0.00048433429086779345,0.1334648257725181,10.23031809723611
Sparkling Lemon Water => Sparkling Water Grapefruit,Sparkling Lemon Water,Sparkling Water Grapefruit,0.002107927812717712,0.22145632284747463,10.16030118851817
Jalapeno Peppers => Bunched Cilantro,Jalapeno Peppers,Bunched Cilantro,0.0019898265940085703,0.14843819524784196,10.130293519599201
Bunched Cilantro => Jalapeno Peppers,Bunched Cilantro,Jalapeno Peppers,0.0019898265940085703,0.13579744362126517,10.130293519599201
Shallot => Garlic,Shallot,Garlic,0.0006370308160674918,0.11882510013351134,10.070448259864296
Organic Mint => Organic Italian Parsley Bunch,Organic Mint,Organic Italian Parsley Bunch,0.0006048213927831805,0.139515685195377,10.055973889476999
Curate Melon Pomelo Sparking Water => Sparkling Water Grapefruit,Curate Melon Pomelo Sparking Water,Sparkling Water Grapefruit,0.0003757766049836328,0.21679284239504473,9.94634312503091
Cran Raspberry Sparkling Water => Sparkling Water Grapefruit,Cran Raspberry Sparkling Water,Sparkling Water Grapefruit,0.0007825696916484544,0.21564760026298488,9.89380001022663
Extra Fancy Unsalted Mixed Nuts => Soda,Extra Fancy Unsalted Mixed Nuts,Soda,0.00038770602101485926,0.13319672131147542,9.81056290250792
Apples => Hass Avocados,Apples,Hass Avocados,0.00039844249544296307,0.13253968253968254,9.778493614191554
Yellow Bell Pepper => Red Peppers,Yellow Bell Pepper,Red Peppers,0.0010581392019697851,0.14860110571284973,9.41478023424354
Baby Cucumbers => Raspberries,Baby Cucumbers,Raspberries,0.0007312732027141808,0.16518458636486122,9.332634097496395
Organic Bell Pepper => Green Bell Pepper,Organic Bell Pepper,Green Bell Pepper,0.0006513461153049636,0.13258863525983486,9.305448739739635
White Onion => Garlic,White Onion,Garlic,0.0006644684729393127,0.10962408974611297,9.290661001611126
Packaged Grape Tomatoes => Raspberries,Packaged Grape Tomatoes,Raspberries,0.0006167508088144069,0.1629372833280807,9.205665489770858
Organic Bunch Beets => Organic Ginger Root,Organic Bunch Beets,Organic Ginger Root,0.00035191777292117995,0.11216730038022814,9.12783320900219
Sinfully Sweet Campari Tomatoes => Hass Avocados,Sinfully Sweet Campari Tomatoes,Hass Avocados,0.0005022284149146331,0.1234966265767087,9.111316333453454
Fresh Ginger Root => Garlic,Fresh Ginger Root,Garlic,0.000804042640504662,0.10749601275917066,9.110306100450252
Organic Leek => Organic Italian Parsley Bunch,Organic Leek,Organic Italian Parsley Bunch,0.0005356307798020672,0.122912674514098,8.859266568261896
Organic Red Bell Pepper => Green Bell Pepper,Organic Red Bell Pepper,Green Bell Pepper,0.0015555958504719278,0.12476081132797551,8.756069720950608
Green Bell Pepper => Organic Red Bell Pepper,Green Bell Pepper,Organic Red Bell Pepper,0.0015555958504719278,0.10917615539182854,8.756069720950608
Organic Rosemary => Organic Italian Parsley Bunch,Organic Rosemary,Organic Italian Parsley Bunch,0.0003137436416212554,0.12119815668202764,8.735688014867002
Lime => Bunched Cilantro,Lime,Bunched Cilantro,0.0004664401668209538,0.12786134728580772,8.726008664104073
Organic Mint => Organic Ginger Root,Organic Mint,Organic Ginger Root,0.00046405428361470847,0.10704457897633461,8.710961746531225
Mixed Fruit Fruit Snacks => Soda,Mixed Fruit Fruit Snacks,Soda,0.00040917896987106687,0.11758656153582447,8.660801460264157
Green Onions => Bunched Cilantro,Green Onions,Bunched Cilantro,0.0011655039462508232,0.126833701155394,8.65587606165637
"Flat Parsley, Bunch => Bunched Cilantro","Flat Parsley, Bunch",Bunched Cilantro,0.0005475601958332936,0.12637665198237885,8.624684344000393
Lime => Jalapeno Peppers,Lime,Jalapeno Peppers,0.0004163366194898027,0.11412688031393067,8.513700738584745
Whole Milk Plain Yogurt => Organic Whole Milk,Whole Milk Plain Yogurt,Organic Whole Milk,0.0007443955603485299,0.2301733677609738,8.276328570016084
Organic Carrot Bunch => Organic Small Bunch Celery,Organic Carrot Bunch,Organic Small Bunch Celery,0.0011118215741103043,0.1251678753693258,8.236417605667048
Organic Coconut Milk => Organic Ginger Root,Organic Coconut Milk,Organic Ginger Root,0.0006847484801923977,0.10066643283058575,8.19192764297623
Globe Eggplant => Organic Zucchini,Globe Eggplant,Organic Zucchini,0.0007324661443173034,0.19654289372599232,8.191459865078567
Seedless Cucumbers => Raspberries,Seedless Cucumbers,Raspberries,0.0006024355095769352,0.14395667046750285,8.133294763953009
Serrano Chile Peppers => Organic Cilantro,Serrano Chile Peppers,Organic Cilantro,0.00037816248818987815,0.141834451901566,8.100198595776966
Green Bell Pepper => Red Peppers,Green Bell Pepper,Red Peppers,0.0018216218279682773,0.12784661754855994,8.099857683676673
Red Peppers => Green Bell Pepper,Red Peppers,Green Bell Pepper,0.0018216218279682773,0.11541077771899327,8.099857683676673
Orange Bell Pepper => Red Peppers,Orange Bell Pepper,Red Peppers,0.001454195814206503,0.12779117307893909,8.096344940657833
Yellow Bell Pepper => Green Bell Pepper,Yellow Bell Pepper,Green Bell Pepper,0.0008183579397421337,0.11492712347126822,8.06591344855318
Organic Leek => Organic Small Bunch Celery,Organic Leek,Organic Small Bunch Celery,0.0005248943053739633,0.12044894607172187,7.92589805556683
85% Lean Ground Beef => Boneless Skinless Chicken Breasts,85% Lean Ground Beef,Boneless Skinless Chicken Breasts,0.00041872250269604804,0.12402826855123675,7.893139425207556
Apples => Soda,Apples,Soda,0.0003209012912399912,0.10674603174603174,7.862345624774234
Fresh CA Grown Eggs => Roma Tomato,Fresh CA Grown Eggs,Roma Tomato,0.0003125507000181327,0.10733306022122081,7.825138319123451
Medium Scarlet Raspberries => Strawberries,Medium Scarlet Raspberries,Strawberries,0.00048194840766154813,0.3244979919678715,7.808444848402682
Pure Sparkling Water => Lime Sparkling Water,Pure Sparkling Water,Lime Sparkling Water,0.0007515532099672657,0.10126989230027326,7.76251874535445
Organic Red Cabbage => Organic Cilantro,Organic Red Cabbage,Organic Cilantro,0.0004461601595678688,0.1352622061482821,7.724856109462022
Organic Jalapeno Pepper => Organic Red Onion,Organic Jalapeno Pepper,Organic Red Onion,0.0006084002175925484,0.12463343108504399,7.506518068334051
Red Raspberries => Organic Blackberries,Red Raspberries,Organic Blackberries,0.0006990637794298694,0.10714938745657342,7.472502007229373
Organic Small Bunch Celery => Organic Italian Parsley Bunch,Organic Small Bunch Celery,Organic Italian Parsley Bunch,0.00157468291612189,0.10361880838370359,7.468608494493285
Organic Italian Parsley Bunch => Organic Small Bunch Celery,Organic Italian Parsley Bunch,Organic Small Bunch Celery,0.00157468291612189,0.11349957007738606,7.468608494493284
Organic Ginger Root => Organic Garlic,Organic Ginger Root,Organic Garlic,0.00244553028640142,0.19900980487331327,7.448774561186063
Organic Thyme => Organic Garlic,Organic Thyme,Organic Garlic,0.0009961062386074078,0.19758637008991956,7.395496559075564
Kiwi Sandia Sparkling Water => Sparkling Water Grapefruit,Kiwi Sandia Sparkling Water,Sparkling Water Grapefruit,0.00036742601376177434,0.16041666666666668,7.359833433674494
Organic White Onions => Organic Garlic,Organic White Onions,Organic Garlic,0.0011762404206789269,0.19536358232613435,7.312299427354648
Pita Chips Simply Naked => Original Hummus,Pita Chips Simply Naked,Original Hummus,0.0004056001450616989,0.12039660056657224,7.203721340281022
Rainbow Bell Peppers => Raspberries,Rainbow Bell Peppers,Raspberries,0.0004962637068990198,0.12698412698412698,7.174376371383851
Limes => Bunched Cilantro,Limes,Bunched Cilantro,0.0038651307941173665,0.1037663335895465,7.081623533347521
Bunched Cilantro => Limes,Bunched Cilantro,Limes,0.0038651307941173665,0.2637792070341122,7.08162353334752
Organic Jalapeno Pepper => Organic Garlic,Organic Jalapeno Pepper,Organic Garlic,0.0009209509176106811,0.18866080156402737,7.0614198143538065
Organic Sliced Peaches => Organic Raspberries,Organic Sliced Peaches,Organic Raspberries,0.00036265424734928376,0.18247298919567828,7.055700807930535
Organic Rosemary => Organic Garlic,Organic Rosemary,Organic Garlic,0.0004855272324709161,0.18755760368663593,7.020128018252107
Organic Mint => Organic Cilantro,Organic Mint,Organic Cilantro,0.0005320519549926993,0.12272977435332967,7.009126009573481
Organic Thyme => Organic Small Bunch Celery,Organic Thyme,Organic Small Bunch Celery,0.0005356307798020672,0.10624704212020823,6.991370634732258
Gold Potato => Organic Yellow Onion,Gold Potato,Organic Yellow Onion,0.0003387954152868309,0.18659658344283836,6.991025226742087
Organic Jalapeno Pepper => Limes,Organic Jalapeno Pepper,Limes,0.001269289865722493,0.260019550342131,6.980688840250963
Organic Italian Parsley Bunch => Organic Garlic,Organic Italian Parsley Bunch,Organic Garlic,0.0025815256291574014,0.18607050730868444,6.964467214618997
Organic Bunch Beets => Carrots,Organic Bunch Beets,Carrots,0.00037339072177738756,0.11901140684410647,6.9560018091457305
Organic Rainbow Carrots => Organic Small Bunch Celery,Organic Rainbow Carrots,Organic Small Bunch Celery,0.0004103719114741895,0.10545677498467199,6.939368712281268
Bunched Cilantro => Red Onion,Bunched Cilantro,Red Onion,0.0015233864271876163,0.10396482943906211,6.850335936559186
Red Onion => Bunched Cilantro,Red Onion,Bunched Cilantro,0.0015233864271876163,0.10037729916679768,6.850335936559186
Organic Italian Parsley Bunch => Organic Cilantro,Organic Italian Parsley Bunch,Organic Cilantro,0.0016641535363560883,0.11994840928632847,6.8502816025340545
Organic Low Fat Milk => Raspberries,Organic Low Fat Milk,Raspberries,0.00035430365612742527,0.1211750305997552,6.8461728011507175
Organic Small Bunch Celery => Carrots,Organic Small Bunch Celery,Carrots,0.001778675930255862,0.11704215401522883,6.840902537541611
Carrots => Organic Small Bunch Celery,Carrots,Organic Small Bunch Celery,0.001778675930255862,0.10396039603960396,6.84090253754161
Orange Sparkling Water => Sparkling Water Grapefruit,Orange Sparkling Water,Sparkling Water Grapefruit,0.0006942920130173787,0.1488110457683457,6.827373568494146
Organic Bunch Beets => Michigan Organic Kale,Organic Bunch Beets,Michigan Organic Kale,0.000385320137808614,0.12281368821292776,6.814290014305116
Organic Thyme => Carrots,Organic Thyme,Carrots,0.0005857343271332182,0.11618551822053952,6.790833722327593
Organic Leek => Carrots,Organic Leek,Carrots,0.000505807239724001,0.11606898439638653,6.784022530752514
Organic Ginger Root => Organic Cilantro,Organic Ginger Root,Organic Cilantro,0.0014589675806189935,0.11872633724881079,6.7804887837264705
Blackberry Cucumber Sparkling Water => Sparkling Water Grapefruit,Blackberry Cucumber Sparkling Water,Sparkling Water Grapefruit,0.00045212486758348204,0.14735614307931572,6.760623388005008
Organic Yellow Onion => Organic Garlic,Organic Yellow Onion,Organic Garlic,0.004818291135012359,0.18052203450433538,6.756792406311046
Organic Garlic => Organic Yellow Onion,Organic Garlic,Organic Yellow Onion,0.004818291135012359,0.18034470441150205,6.756792406311046
Pure Sparkling Water => Sparkling Water Grapefruit,Pure Sparkling Water,Sparkling Water Grapefruit,0.0010879627420478514,0.1466002250442051,6.725942260765999
Limes => Organic Cilantro,Limes,Organic Cilantro,0.004335149785747688,0.11638483218037407,6.646764883693221
Organic Cilantro => Limes,Organic Cilantro,Limes,0.004335149785747688,0.24758141436162964,6.64676488369322
Jalapeno Peppers => Limes,Jalapeno Peppers,Limes,0.003313991773474705,0.2472190086321972,6.637035455164622
"Tomatoes, Whole Peeled => Organic Garlic","Tomatoes, Whole Peeled",Organic Garlic,0.0003089718752087648,0.17679180887372015,6.61717310563137
Organic Red Onion => Organic Cilantro,Organic Red Onion,Organic Cilantro,0.0019182500978212115,0.11553384106911913,6.598164583047015
Organic Cilantro => Organic Red Onion,Organic Cilantro,Organic Red Onion,0.0019182500978212115,0.10955171004224008,6.598164583047014
Organic Red Chard Greens => Michigan Organic Kale,Organic Red Chard Greens,Michigan Organic Kale,0.0003042001087962742,0.1175115207373272,6.520100438135746
Collard Greens => Michigan Organic Kale,Collard Greens,Michigan Organic Kale,0.0002994283423837836,0.11750936329588015,6.519980732979724
Organic Red Cabbage => Organic Red Onion,Organic Red Cabbage,Organic Red Onion,0.0003554965977305479,0.1077757685352622,6.491201813151533
Plain Whole Milk Yogurt => Organic Whole Milk,Plain Whole Milk Yogurt,Organic Whole Milk,0.0003137436416212554,0.1787899388171312,6.428738011950572
Organic Spaghetti Squash => Organic Zucchini,Organic Spaghetti Squash,Organic Zucchini,0.0006155578672112843,0.15421398684997012,6.427287499269296
Goat Cheese Crumbles => Organic Baby Arugula,Goat Cheese Crumbles,Organic Baby Arugula,0.0004163366194898027,0.11818489671520488,6.354723813988102
Jalapeno Peppers => Organic Cilantro,Jalapeno Peppers,Organic Cilantro,0.001487598179093937,0.1109726795408027,6.3376755854061475
Organic No Salt Added Diced Tomatoes => Organic Yellow Onion,Organic No Salt Added Diced Tomatoes,Organic Yellow Onion,0.00043780956834601033,0.16757990867579908,6.278546731304641
Broccoli Florettes => Raspberries,Broccoli Florettes,Raspberries,0.00031135775841501005,0.11101658868566568,6.272238976747378
Poblano Pepper => Limes,Poblano Pepper,Limes,0.0004461601595678688,0.23331253898939489,6.263691461164684
Organic Red On the Vine Tomato => Organic Cilantro,Organic Red On the Vine Tomato,Organic Cilantro,0.00033283070727121766,0.10941176470588235,6.248531375487925
Tonic Water => Limes,Tonic Water,Limes,0.00035191777292117995,0.23228346456692914,6.236064121884841
Organic Beef Broth => Organic Yellow Onion,Organic Beef Broth,Organic Yellow Onion,0.0003495318897149347,0.1662883087400681,6.230155664507216
Organic Celery Hearts => Carrots,Organic Celery Hearts,Carrots,0.0006048213927831805,0.10655737704918032,6.2280862581755745
Organic Spinach Bunch => Michigan Organic Kale,Organic Spinach Bunch,Michigan Organic Kale,0.0003292518824618497,0.11138014527845036,6.179902442526802
Organic Fresh Basil => Organic Garlic,Organic Fresh Basil,Organic Garlic,0.00039724955383984044,0.1650966782350025,6.179433911590736
Sweet Kale Salad Mix => Raspberries,Sweet Kale Salad Mix,Raspberries,0.0005296660717864539,0.10922509225092251,6.171022627932015
Organic Large Green Asparagus => Organic Lemon,Organic Large Green Asparagus,Organic Lemon,0.00044973898437723677,0.12052429667519182,6.1649486836790945
Organic Tomato Paste => Organic Garlic,Organic Tomato Paste,Organic Garlic,0.0007766049836328412,0.16352675207234363,6.120672856723123
Organic Bell Pepper => Organic Cucumber,Organic Bell Pepper,Organic Cucumber,0.000526087246977086,0.1070908207867897,6.0931500574233
Organic Tomato Paste => Organic Yellow Onion,Organic Tomato Paste,Organic Yellow Onion,0.0007718332172203506,0.16252197940216026,6.0890464173403265
Organic Thyme => Organic Yellow Onion,Organic Thyme,Organic Yellow Onion,0.0008171649981390111,0.1620918125887364,6.072929792968826
Organic Frozen Mango Chunks => Organic Raspberries,Organic Frozen Mango Chunks,Organic Raspberries,0.00036742601376177434,0.15634517766497463,6.045414180089132
Frozen Organic Wild Blueberries => Organic Raspberries,Frozen Organic Wild Blueberries,Organic Raspberries,0.0010259297786854738,0.15582533067584708,6.025313206036177
Organic Small Bunch Celery => Organic Cucumber,Organic Small Bunch Celery,Organic Cucumber,0.0016056993978030788,0.1056597849124735,6.011728360813798
Organic Original Hommus => Organic Baby Carrots,Organic Original Hommus,Organic Baby Carrots,0.0003125507000181327,0.1128823782852219,6.010622749849663
Organic Green Cabbage => Organic Cilantro,Organic Green Cabbage,Organic Cilantro,0.0005320519549926993,0.10516387644423485,6.005933487099747
Organic Leek => Organic Garlic,Organic Leek,Organic Garlic,0.0006978708378267467,0.1601423487544484,5.993997402942442
Organic Riced Cauliflower => Organic Zucchini,Organic Riced Cauliflower,Organic Zucchini,0.0003531107145243026,0.14334140435835352,5.9741430409710565
Organic Red Potato => Organic Yellow Onion,Organic Red Potato,Organic Yellow Onion,0.0003340236488743403,0.15783540022547915,5.913459101394969
Organic Chicken Broth => Carrots,Organic Chicken Broth,Carrots,0.0003292518824618497,0.10098792535675083,5.902561864541304
Organic Butternut Squash => Organic Zucchini,Organic Butternut Squash,Organic Zucchini,0.0006752049473674165,0.14069102659706686,5.863681336417424
Fancy Eggplant => Organic Zucchini,Fancy Eggplant,Organic Zucchini,0.0002994283423837836,0.14061624649859944,5.860564672346341
Organic Jalapeno Pepper => Organic Yellow Onion,Organic Jalapeno Pepper,Organic Yellow Onion,0.0007563249763797563,0.1549364613880743,5.804847495709873
Organic Russet Potato => Organic Yellow Onion,Organic Russet Potato,Organic Yellow Onion,0.0011130145157134269,0.15457256461232605,5.7912137437287425
Blueberries => Raspberries,Blueberries,Raspberries,0.0017273794413215885,0.10190007037297678,5.757171974869111
Organic Vegetable Broth => Organic Yellow Onion,Organic Vegetable Broth,Organic Yellow Onion,0.000472404874836567,0.1533694810224632,5.746139029222047
Organic Dill => Organic Cilantro,Organic Dill,Organic Cilantro,0.00034595306490556673,0.10003449465332874,5.712993297866055
Organic Small Bunch Celery => Organic Yellow Onion,Organic Small Bunch Celery,Organic Yellow Onion,0.0023071490604391932,0.15181725410157784,5.687983315107046
