Rule,Antecedents,Consequents,Support,Confidence,Lift
Organic Original Hommus => Organic Strawberries,Organic Original Hommus,Organic Strawberries,0.001202678778252093,0.2417628105186571,2.4655959151232136
Bicolor Sweet Corn => Organic Whole Milk,Bicolor Sweet Corn,Organic Whole Milk,0.00043484645421754527,0.12702008760006042,2.4632642635534143
Organic Quick Oats => Organic Whole Milk,Organic Quick Oats,Organic Whole Milk,0.00046121645322479236,0.12692088787706318,2.461340511671091
Organic Reduced Fat 2% Milk => Organic Raspberries,Organic Reduced Fat 2% Milk,Organic Raspberries,0.0023629587345709653,0.12868527018274997,2.4612766421187264
Thin & Light Tortilla Chips => Limes,Thin & Light Tortilla Chips,Limes,0.0003092011648300738,0.11804184761152783,2.4598879605014345
Shredded Mozzarella => Organic Whole Milk,Shredded Mozzarella,Organic Whole Milk,0.0009581099639299778,0.1267875470407116,2.458754670933118
Mini Original Babybel Cheese => Organic Raspberries,Mini Original Babybel Cheese,Organic Raspberries,0.0007523205599126377,0.12853356890459364,2.4583751537667533
Organic Boneless Skinless Chicken Breast => Limes,Organic Boneless Skinless Chicken Breast,Limes,0.0004420852774744366,0.11793103448275861,2.45757871266399
Organic Grape Tomatoes => Organic Avocado,Organic Grape Tomatoes,Organic Avocado,0.004146811608590622,0.14082281259328194,2.4545645444258977
Organic Rosemary => Limes,Organic Rosemary,Limes,0.00042140292531188986,0.11775754948706835,2.4539634384128566
Honeycrisp Apple => Organic Avocado,Honeycrisp Apple,Organic Avocado,0.003904311029484761,0.1407849352102172,2.453904335473994
Organic Cheese Frozen Pizza => Organic Strawberries,Organic Cheese Frozen Pizza,Organic Strawberries,0.0012828228928819616,0.24054682955206516,2.453194844430559
Whole Strawberries => Organic Avocado,Whole Strawberries,Organic Avocado,0.0003976182203249611,0.1407393850658858,2.453110389044361
Organic Orange Bell Pepper => Organic Strawberries,Organic Orange Bell Pepper,Organic Strawberries,0.0009586270227340415,0.24052932018681888,2.4530162767702355
Organic Roma Tomato => Limes,Organic Roma Tomato,Limes,0.0012326681888877858,0.11767609457525051,2.452265989915068
No Pulp Calcium & Vitamin D Pure Orange Juice => Strawberries,No Pulp Calcium & Vitamin D Pure Orange Juice,Strawberries,0.0003060988120056918,0.11150875871162177,2.452183424924566
Organic  Whole Milk => Organic Raspberries,Organic  Whole Milk,Organic Raspberries,0.0005139564512392866,0.12817537072856222,2.4515241380859094
Kiwi => Organic Avocado,Kiwi,Organic Avocado,0.0004751770409345114,0.14058436591708734,2.4504083800492222
Organic Thyme => Limes,Organic Thyme,Limes,0.0007885146761970946,0.11751560453109347,2.4489215189889477
Original Semisoft Cheese => Organic Whole Milk,Original Semisoft Cheese,Organic Whole Milk,0.0004917229226645488,0.12622776745420758,2.447899025365909
Organic Uncured Sliced Black Forest Ham => Organic Hass Avocado,Organic Uncured Sliced Black Forest Ham,Organic Hass Avocado,0.0008815852609285549,0.1962702889374928,2.447451121432752
Organic Frozen Mango Chunks => Organic Yellow Onion,Organic Frozen Mango Chunks,Organic Yellow Onion,0.0003753846917502234,0.10015174506828528,2.4473444613050077
Diced Tomatoes => Limes,Diced Tomatoes,Limes,0.0005222293921043052,0.1174145547547082,2.4468157308013594
Organic Whole Wheat Penne Rigate => Organic Baby Spinach,Organic Whole Wheat Penne Rigate,Organic Baby Spinach,0.00038779410304775144,0.20118025751072963,2.4455426581387254
"YoKids Squeezers Organic Low-Fat Yogurt, Strawberry => Organic Whole Milk","YoKids Squeezers Organic Low-Fat Yogurt, Strawberry",Organic Whole Milk,0.000918813494821139,0.12608202071803604,2.445072600557643
Organic Whole Crimini Mushrooms => Organic Baby Spinach,Organic Whole Crimini Mushrooms,Organic Baby Spinach,0.00047569409973857507,0.20113686051595978,2.4450151252522594
Organic Broccoli Crown => Organic Baby Spinach,Organic Broccoli Crown,Organic Baby Spinach,0.0004276076309606539,0.20111867704280156,2.4447940873639906
Organic Bagged Carrots => Organic Whole Milk,Organic Bagged Carrots,Organic Whole Milk,0.0003267811641682385,0.1260219341974078,2.443907359832484
Colby Cheese Sticks => Organic Whole Milk,Colby Cheese Sticks,Organic Whole Milk,0.0005997882127138555,0.12600477949163588,2.44357468352531
Organic Zucchini => Organic Baby Spinach,Organic Zucchini,Organic Baby Spinach,0.00749683560011913,0.20101484839662273,2.4435319486904
Tilapia Filet => Large Lemon,Tilapia Filet,Large Lemon,0.000641152917038949,0.12110557671647622,2.443024866843558
Green Bell Pepper => Limes,Green Bell Pepper,Limes,0.0021954316820543365,0.11720216407198852,2.442389696357505
Ezekiel 4:9 Bread Organic Sprouted Whole Grain => Organic Baby Spinach,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,Organic Baby Spinach,0.0011819964260895463,0.20089638808331137,2.4420919478022216
Organic Mixed Berry Yogurt & Fruit Snack => Organic Strawberries,Organic Mixed Berry Yogurt & Fruit Snack,Organic Strawberries,0.0005284340977530692,0.2392882228986186,2.4403590595684155
Organic Red Lentils => Limes,Organic Red Lentils,Limes,0.00033298586981700255,0.11698455949137149,2.4378550088814888
Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs => Organic Raspberries,Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs,Organic Raspberries,0.0005635940964293987,0.12741087083576855,2.4369020626427513
Organic Baby Broccoli => Organic Hass Avocado,Organic Baby Broccoli,Organic Hass Avocado,0.002263166385386677,0.19535817897790672,2.436077293251504
Organic Medjool Dates => Organic Hass Avocado,Organic Medjool Dates,Organic Hass Avocado,0.0007518035011085741,0.19535133682654843,2.435991972996943
Apple Honeycrisp Organic => Organic Hass Avocado,Apple Honeycrisp Organic,Organic Hass Avocado,0.006275025646116682,0.19531979270608685,2.4355986241441125
Organic Cannellini Beans => Large Lemon,Organic Cannellini Beans,Large Lemon,0.0003391905754657666,0.12072138387927861,2.4352746650742847
Organic Muenster Cheese Slices => Organic Hass Avocado,Organic Muenster Cheese Slices,Organic Hass Avocado,0.0005697988020781627,0.19528619528619529,2.4351796710593843
Organic Lemon Lowfat Yogurt => Organic Strawberries,Organic Lemon Lowfat Yogurt,Organic Strawberries,0.00035470233958767664,0.23869171885873347,2.434275667664838
Organic Leek => Large Lemon,Organic Leek,Large Lemon,0.0008515958502928621,0.12065934065934066,2.434023086631433
No Salt Added Black Beans => Large Lemon,No Salt Added Black Beans,Large Lemon,0.0011132276051490785,0.12065680340730778,2.4339719034408827
Organic Medjool Dates => Organic Raspberries,Organic Medjool Dates,Organic Raspberries,0.0004896546874482941,0.1272336423485154,2.433512332525429
Red Bell Pepper => Banana,Red Bell Pepper,Banana,0.0004255393957443992,0.39023233760075865,2.4334752631473915
Organic Strawana Probugs Kefir => Organic Hass Avocado,Organic Strawana Probugs Kefir,Organic Hass Avocado,0.0004674211588735564,0.1951219512195122,2.4331315805034053
Organic Red On the Vine Tomato => Organic Avocado,Organic Red On the Vine Tomato,Organic Avocado,0.0005325705681855786,0.13956639566395665,2.4326649928479496
Goat Cheese Crumbles => Organic Avocado,Goat Cheese Crumbles,Organic Avocado,0.000641152917038949,0.13956105796285875,2.432571955849026
Organic Bread with 21 Whole Grains => Organic Hass Avocado,Organic Bread with 21 Whole Grains,Organic Hass Avocado,0.0016530369965915483,0.19502226560117122,2.4318885208446046
Organic Bartlett Pear => Organic Raspberries,Organic Bartlett Pear,Organic Raspberries,0.001956550514576922,0.12711636656812686,2.4312692775235116
Organic Butternut Squash => Organic Baby Spinach,Organic Butternut Squash,Organic Baby Spinach,0.0013784787716337404,0.19998499737454054,2.431013102968695
Supergreens! => Organic Hass Avocado,Supergreens!,Organic Hass Avocado,0.0005899640954366458,0.1949427643943277,2.4308971567471764
Organic Coconut Milk => Organic Baby Spinach,Organic Coconut Milk,Organic Baby Spinach,0.0018795087527714353,0.19987902782360056,2.429724939505271
Organic Muenster Cheese Slices => Organic Whole Milk,Organic Muenster Cheese Slices,Organic Whole Milk,0.00036556057447301366,0.12528796739323056,2.4296737513259554
Organic Lemon => Organic Raspberries,Organic Lemon,Organic Raspberries,0.004028922201264105,0.12702138758476786,2.429452678367278
Sonoma Traditional Flour Tortillas 10 Count => Limes,Sonoma Traditional Flour Tortillas 10 Count,Limes,0.0003469464575267216,0.11657400972897845,2.429299514045277
Organic Turkey Bacon => Organic Hass Avocado,Organic Turkey Bacon,Organic Hass Avocado,0.0010909940765743407,0.19479320531757754,2.429032185069119
Organic Golden Round Crackers => Organic Strawberries,Organic Golden Round Crackers,Organic Strawberries,0.00035108292795923095,0.23807854137447404,2.4280222331635093
Organic Green Cabbage => Limes,Organic Green Cabbage,Limes,0.0008660734968066448,0.11644883203559511,2.4266909213545693
Organic Carrot Bunch => Organic Raspberries,Organic Carrot Bunch,Organic Raspberries,0.0015889217048876535,0.12684195319271888,2.4260207573920507
Shredded Mozzarella => Organic Baby Spinach,Shredded Mozzarella,Organic Baby Spinach,0.0015077434726496575,0.19952104002736915,2.4253732479545715
Good Seed Organic Thin Sliced Bread => Organic Hass Avocado,Good Seed Organic Thin Sliced Bread,Organic Hass Avocado,0.0003971011615208974,0.19447961509242848,2.425121777883364
Unsweetened Organic Coconut Milk => Organic Hass Avocado,Unsweetened Organic Coconut Milk,Organic Hass Avocado,0.00030299645918130977,0.19442601194426012,2.424453357381172
Strawberry Lemonade Frozen Pops => Organic Strawberries,Strawberry Lemonade Frozen Pops,Organic Strawberries,0.0003195423409113472,0.2376923076923077,2.424083264274997
Organic Baby Kale Mix => Organic Hass Avocado,Organic Baby Kale Mix,Organic Hass Avocado,0.0007280187961216454,0.19434092477570739,2.4233923374620527
Boneless Skinless Chicken Breasts => Large Lemon,Boneless Skinless Chicken Breasts,Large Lemon,0.0018650311062576525,0.1201172200206467,2.4230870567881575
Organic Garbanzo Beans No Salt Added => Organic Hass Avocado,Organic Garbanzo Beans No Salt Added,Organic Hass Avocado,0.00033298586981700255,0.1942684766214178,2.422488923514778
Roma Tomato => Large Lemon,Roma Tomato,Large Lemon,0.0014027805354247327,0.12007612640524033,2.422258088155761
Organic Chicken Stock => Limes,Organic Chicken Stock,Limes,0.0003381564578576392,0.11616341030195382,2.420742984241959
Frozen Organic Wild Blueberries => Organic Hass Avocado,Frozen Organic Wild Blueberries,Organic Hass Avocado,0.002108048744167577,0.1941151264105128,2.4205766771545
Country Morning White Bread => Organic Strawberries,Country Morning White Bread,Organic Strawberries,0.0003965841027168338,0.23731435643564355,2.420228762945584
Organic AppleApple => Organic Whole Milk,Organic AppleApple,Organic Whole Milk,0.0007879976173930308,0.12478506509457137,2.4199211107495566
Crushed Tomatoes => Large Lemon,Crushed Tomatoes,Large Lemon,0.0004741429233263841,0.11988495228134396,2.4184015924332787
Organic Honey Nut O's Cereal => Organic Strawberries,Organic Honey Nut O's Cereal,Organic Strawberries,0.00044311939508256395,0.23706777316735822,2.417714006032733
Organic Whole Wheat Fusilli => Organic Avocado,Organic Whole Wheat Fusilli,Organic Avocado,0.0003453952811145306,0.1386467413864674,2.4166352691044373
Berry Medley => Organic Avocado,Berry Medley,Organic Avocado,0.000624089976504848,0.13857634902411023,2.415408318771189
Organic Red Grapes => Organic Raspberries,Organic Red Grapes,Organic Raspberries,0.00045139233594758264,0.12624728850325379,2.414647005695414
Organic Green Seedless Grapes => Organic Raspberries,Organic Green Seedless Grapes,Organic Raspberries,0.001068760547999603,0.1262135922330097,2.4140025197899138
Organic Romaine Lettuce => Organic Hass Avocado,Organic Romaine Lettuce,Organic Hass Avocado,0.0023536516760978192,0.19344694233139262,2.4122445557589534
Fusilli No. 34 => Organic Raspberries,Fusilli No. 34,Organic Raspberries,0.00030713292961381914,0.12608787943111865,2.4115980955502914
Organic Garnet Sweet Potato (Yam) => Large Lemon,Organic Garnet Sweet Potato (Yam),Large Lemon,0.0023236622654621264,0.11951809792292759,2.411001154365762
Plain Greek Yogurt => Organic Raspberries,Plain Greek Yogurt,Organic Raspberries,0.0006582158575730501,0.12598970704671417,2.4097204183593224
Organic Spelt Tortillas => Bag of Organic Bananas,Organic Spelt Tortillas,Bag of Organic Bananas,0.0003862429266355604,0.3302387267904509,2.4090850097027743
Organic Whole String Cheese => Organic Strawberries,Organic Whole String Cheese,Organic Strawberries,0.005605951553658294,0.2361062717770035,2.4079082220275003
"Organic Red Radish, Bunch => Organic Hass Avocado","Organic Red Radish, Bunch",Organic Hass Avocado,0.0018645140474535889,0.19309236947791164,2.40782310342106
Dried Sweetened Cranberries => Organic Avocado,Dried Sweetened Cranberries,Organic Avocado,0.00030351351798537344,0.13811764705882354,2.4074130688559423
Large Grapefruit => Large Lemon,Large Grapefruit,Large Lemon,0.000819021145636851,0.11931304609822235,2.4068647081315864
Organic Bosc Pear => Bag of Organic Bananas,Organic Bosc Pear,Bag of Organic Bananas,0.0027057687216651776,0.32990795612154833,2.406672044185837
Green Beans => Limes,Green Beans,Limes,0.0010801358416890035,0.11547816473189608,2.406463071127423
Organic Red Bell Pepper => Limes,Organic Red Bell Pepper,Limes,0.0024079428505245043,0.1154637641633402,2.406162975983779
Organic Short Grain Brown Rice => Organic Baby Spinach,Organic Short Grain Brown Rice,Organic Baby Spinach,0.0005697988020781627,0.19791666666666666,2.405870521684475
Cucumber Kirby => Limes,Cucumber Kirby,Limes,0.0035185851616532644,0.11538005052645857,2.404418457648446
White Corn => Organic Strawberries,White Corn,Organic Strawberries,0.0017078452298222972,0.23572652012560663,2.4040353595370427
Organic Garbanzo Beans => Large Lemon,Organic Garbanzo Beans,Large Lemon,0.0012311170124755949,0.11913339337536276,2.4032406300235265
Large Grapefruit => Limes,Large Grapefruit,Limes,0.0007916170290214765,0.1153208797830672,2.403185391560211
Organic Smoked Turkey Breast => Organic Hass Avocado,Organic Smoked Turkey Breast,Organic Hass Avocado,0.0005056835103742678,0.19255759007678677,2.4011545115924773
Organic Red Chard Greens => Organic Baby Spinach,Organic Red Chard Greens,Organic Baby Spinach,0.0007771393825076939,0.197425456456062,2.399899381479115
Organic Garbanzo Beans => Limes,Organic Garbanzo Beans,Limes,0.0011897523081505013,0.11513059141398979,2.3992199498326516
Organic 4% Milk Fat Whole Milk Cottage Cheese => Organic Hass Avocado,Organic 4% Milk Fat Whole Milk Cottage Cheese,Organic Hass Avocado,0.0003200593997154108,0.19235550031075202,2.3986344927593195
Fresh Mozzarella Ball => Limes,Fresh Mozzarella Ball,Limes,0.00040330586716966145,0.11509517485613104,2.398481900013524
Organic AppleApple => Organic Raspberries,Organic AppleApple,Organic Raspberries,0.0007910999702174129,0.12527634487840825,2.39607641979034
Green Beans => Strawberries,Green Beans,Strawberries,0.0010191229028094907,0.10895522388059702,2.3960287707076695
Sweet Baguette => Organic Raspberries,Sweet Baguette,Organic Raspberries,0.00031850822330321984,0.12520325203252033,2.39467842207052
Gluten Free 7 Grain Bread => Organic Hass Avocado,Gluten Free 7 Grain Bread,Organic Hass Avocado,0.0005935835070650915,0.1920374707259953,2.394668727650014
Kids Sensible Foods Broccoli Littles => Organic Strawberries,Kids Sensible Foods Broccoli Littles,Organic Strawberries,0.00047724527615076605,0.2347405900305188,2.3939804416204673
Organic Baby Arugula => Limes,Organic Baby Arugula,Limes,0.0028536475396273866,0.11484757049214442,2.3933220435197256
Organic Brown Rice => Organic Baby Spinach,Organic Brown Rice,Organic Baby Spinach,0.0009606952579502961,0.19675950439478979,2.3918040832909724
Asparation/Broccolini/Baby Broccoli => Banana,Asparation/Broccolini/Baby Broccoli,Banana,0.0017605852278367914,0.38353232710069834,2.3916942310705336
Organic Garlic => Organic Baby Spinach,Organic Garlic,Organic Baby Spinach,0.0076990055925080245,0.19668190103822683,2.390860738644546
Organic Large Extra Fancy Fuji Apple => Bag of Organic Bananas,Organic Large Extra Fancy Fuji Apple,Bag of Organic Bananas,0.00957282669843476,0.3275828511775218,2.3897104493993044
Organic Snipped Green Beans => Organic Raspberries,Organic Snipped Green Beans,Organic Raspberries,0.0008138505575962143,0.12491072137131974,2.389083384794738
Organic Spring Mix Salad => Organic Baby Spinach,Organic Spring Mix Salad,Organic Baby Spinach,0.001405365829445051,0.19650086755349913,2.388660099700491
Organic Sweetened Cranberries => Bag of Organic Bananas,Organic Sweetened Cranberries,Bag of Organic Bananas,0.0003350541050332572,0.3274381000505306,2.38865449277798
Organic Rainbow Chard Vegetable => Organic Baby Spinach,Organic Rainbow Chard Vegetable,Organic Baby Spinach,0.0004979276283133128,0.19641036100346726,2.3875599041262205
Sonoma Traditional Flour Tortillas 10 Count => Organic Hass Avocado,Sonoma Traditional Flour Tortillas 10 Count,Organic Hass Avocado,0.0005697988020781627,0.19145239749826268,2.3873729818950844
Organic Plain Greek Whole Milk Yogurt => Organic Hass Avocado,Organic Plain Greek Whole Milk Yogurt,Organic Hass Avocado,0.0008634882027863265,0.19144789636592915,2.3873168536780374
Orange Bell Pepper => Organic Avocado,Orange Bell Pepper,Organic Avocado,0.0017311128760051622,0.13694931893483864,2.387048919492789
Organic Whole Grain Wheat English Muffins => Organic Strawberries,Organic Whole Grain Wheat English Muffins,Organic Strawberries,0.0012176734835699394,0.23400238473767884,2.3864519224464726
Organic Macaroni Shells & Real Aged Cheddar => Organic Whole Milk,Organic Macaroni Shells & Real Aged Cheddar,Organic Whole Milk,0.00048396704060359375,0.1230445642171684,2.386168074572403
Organic Yellow Squash => Organic Hass Avocado,Organic Yellow Squash,Organic Hass Avocado,0.0007580082067573381,0.19133385539023753,2.3858947855934756
Organic Baby Spinach Salad => Organic Raspberries,Organic Baby Spinach Salad,Organic Raspberries,0.0007150923260200536,0.12474068729142239,2.3858312572697993
Organic Large Extra Fancy Fuji Apple => Organic Hass Avocado,Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.005589922730732321,0.1912875771891643,2.3853177057118096
Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes => Organic Whole Milk,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,Organic Whole Milk,0.0003014452827691188,0.12296983758700696,2.3847189223863956
Organic Reduced Fat Omega-3 Milk => Organic Strawberries,Organic Reduced Fat Omega-3 Milk,Organic Strawberries,0.0004963764519011219,0.23380418899171942,2.3844306412552756
Baby Seedless Cucumbers => Organic Baby Spinach,Baby Seedless Cucumbers,Organic Baby Spinach,0.0007228482080810086,0.19612794612794612,2.384126875289666
Low Fat Strawberry Yogurt Tubes => Organic Strawberries,Low Fat Strawberry Yogurt Tubes,Organic Strawberries,0.000536707038618088,0.23373114163476694,2.3836856744651964
Hass Avocado => Strawberries,Hass Avocado,Strawberries,0.000573935272510672,0.10836668944645124,2.3830863399866717
Organic Peeled & Cooked Beets => Organic Baby Spinach,Organic Peeled & Cooked Beets,Organic Baby Spinach,0.000368145868493332,0.1960352422907489,2.3829999695423316
Organic Yellow Onion => Limes,Organic Yellow Onion,Limes,0.004679382176776201,0.11434708446522206,2.3828923562779845
Family Size Naturally Flavored Whole Grain Oats Cereal => Banana,Family Size Naturally Flavored Whole Grain Oats Cereal,Banana,0.0004188176312915715,0.38207547169811323,2.3826093315310173
Organic Frozen Peas => Organic Whole Milk,Organic Frozen Peas,Organic Whole Milk,0.0009177793772130117,0.12285437430786268,2.3824797760069325
Whole Milk Ricotta Cheese => Organic Whole Milk,Whole Milk Ricotta Cheese,Organic Whole Milk,0.00044622174790694597,0.12284697508896797,2.3823362850691923
Organic Whole White Mushrooms => Organic Baby Spinach,Organic Whole White Mushrooms,Organic Baby Spinach,0.0004606993944207287,0.19595337585221026,2.3820048029678706
Organic Broccoli => Organic Baby Spinach,Organic Broccoli,Organic Baby Spinach,0.0026825010754823126,0.19585488315904714,2.380807528018402
Organic Cilantro => Large Lemon,Organic Cilantro,Large Lemon,0.002795219894768192,0.1179988649757716,2.3803541439715237
Organic No Salt Added Diced Tomatoes => Large Lemon,Organic No Salt Added Diced Tomatoes,Large Lemon,0.0004141641020549985,0.1179849756959788,2.380073959880614
Pitted Dates => Organic Baby Spinach,Pitted Dates,Organic Baby Spinach,0.00032522998775604754,0.19576719576719576,2.3797416020671833
Garlic Hummus => Organic Avocado,Garlic Hummus,Organic Avocado,0.00034074175187795755,0.13652372073751812,2.379630673641304
"Organic Butterhead (Boston, Butter, Bibb) Lettuce => Organic Hass Avocado","Organic Butterhead (Boston, Butter, Bibb) Lettuce",Organic Hass Avocado,0.0008366011449750157,0.19075689695826456,2.3787002297134356
Organic Chicken Broth => Large Lemon,Organic Chicken Broth,Large Lemon,0.0004379488070419273,0.11786807681603118,2.377715795390082
Organic Homestyle Waffles => Organic Strawberries,Organic Homestyle Waffles,Organic Strawberries,0.0007393940898110461,0.2330888345558272,2.3771351644562704
Pineapple => Organic Strawberries,Pineapple,Organic Strawberries,0.0005682476256659717,0.23308589607635208,2.377105196642052
Apple Apple Applesauce On The Go Pouches => Banana,Apple Apple Applesauce On The Go Pouches,Banana,0.00034125881068202123,0.3808424697057126,2.3749203740592555
Organic Grape Tomatoes => Organic Baby Spinach,Organic Grape Tomatoes,Organic Baby Spinach,0.005751245077600185,0.19530824744078243,2.374162636596054
Large Brown Eggs => Organic Avocado,Large Brown Eggs,Organic Avocado,0.0004457046891028823,0.13615542568314642,2.373211230898323
Bolthouse Baby Carrots => Banana,Bolthouse Baby Carrots,Banana,0.0005056835103742678,0.38054474708171204,2.3730637861474513
Organic Multigrain Waffles => Organic Strawberries,Organic Multigrain Waffles,Organic Strawberries,0.0009348423177471128,0.23265988933213227,2.372760605817227
Organic Banana => Organic Raspberries,Organic Banana,Organic Raspberries,0.0006799323273437241,0.12397473366644668,2.3711813772686026
Yotoddler Organic Pear Spinach Mango Yogurt => Organic Strawberries,Yotoddler Organic Pear Spinach Mango Yogurt,Organic Strawberries,0.0005579064495846984,0.23249299719887956,2.3710585716576666
Baby Seedless Cucumbers => Organic Strawberries,Baby Seedless Cucumbers,Organic Strawberries,0.0008567664383334987,0.2324635241301908,2.3707579932618033
Organic Apple Slices => Organic Strawberries,Organic Apple Slices,Organic Strawberries,0.0005072346867864588,0.23235433443865466,2.369644432177501
Original Veggie Straws => Organic Whole Milk,Original Veggie Straws,Organic Whole Milk,0.0007761052648995665,0.12216163424757874,2.369045665964416
100% Raw Coconut Water => Organic Hass Avocado,100% Raw Coconut Water,Organic Hass Avocado,0.0026385510771369004,0.1899144026795683,2.368194495104503
Pink Lady Apple Kombucha => Organic Hass Avocado,Pink Lady Apple Kombucha,Organic Hass Avocado,0.0003267811641682385,0.18990384615384615,2.3680628573469136
Tommy/Kent/Keitt/Haden Mango => Organic Avocado,Tommy/Kent/Keitt/Haden Mango,Organic Avocado,0.00043949998345411826,0.13584785040754355,2.3678501437822934
Organic Dill => Limes,Organic Dill,Limes,0.0006587329163771137,0.11359786000891663,2.3672791796201245
"Yogurt, Lowfat, Strawberry => Organic Strawberries","Yogurt, Lowfat, Strawberry",Organic Strawberries,0.0006913076210331248,0.23211805555555556,2.3672347635946895
Organic Cheddar Bunnies => Organic Strawberries,Organic Cheddar Bunnies,Organic Strawberries,0.00033763939905357554,0.2320540156361052,2.3665816583322923
Whipped Cream Cheese => Organic Whole Milk,Whipped Cream Cheese,Organic Whole Milk,0.001469481121148946,0.12201614288167612,2.366224193478805
Organic Riced Cauliflower => Organic Baby Spinach,Organic Riced Cauliflower,Organic Baby Spinach,0.0005180929216717959,0.19463869463869463,2.366023567884033
Yellow Straightneck Squash => Organic Baby Spinach,Yellow Straightneck Squash,Organic Baby Spinach,0.0003945158675005791,0.19459321601632237,2.365470730779533
Goo Berry Pie Probugs Kefir => Organic Whole Milk,Goo Berry Pie Probugs Kefir,Organic Whole Milk,0.00030351351798537344,0.12191069574247144,2.3641792872391347
Thick & Crispy Tortilla Chips => Organic Raspberries,Thick & Crispy Tortilla Chips,Organic Raspberries,0.00032471292895198386,0.1234034191393201,2.3602542284276913
Organic Shells And White Cheddar => Organic Strawberries,Organic Shells And White Cheddar,Organic Strawberries,0.0005149905688474138,0.2313588850174216,2.3594924322837265
Cheddar Bunnies Snack Crackers => Organic Strawberries,Cheddar Bunnies Snack Crackers,Organic Strawberries,0.0008872729077732553,0.2312356825225711,2.358235962906221
Ground Turkey Breast => Limes,Ground Turkey Breast,Limes,0.001073414077236176,0.1131458469587966,2.3578596264491254
Organic Whole Kernel Sweet Corn No Salt Added => Organic Avocado,Organic Whole Kernel Sweet Corn No Salt Added,Organic Avocado,0.0005729011549025448,0.13525390625,2.357497600443411
Organic Lowfat 1% Milk => Organic Whole Milk,Organic Lowfat 1% Milk,Organic Whole Milk,0.0006701082100665144,0.12156458118375386,2.3574671865022103
Organic Gluten Free Buckwheat Wildberry Waffles => Organic Strawberries,Organic Gluten Free Buckwheat Wildberry Waffles,Organic Strawberries,0.00040382292597372513,0.23099674652469684,2.3557991959813545
Organic Carrot Bunch => Organic Hass Avocado,Organic Carrot Bunch,Organic Hass Avocado,0.0023660610873953475,0.18888017501135096,2.3552978835995315
Organic Tomato Paste => Large Lemon,Organic Tomato Paste,Large Lemon,0.0006794152685396605,0.11673773987206823,2.354913862259634
Wild Berry Smoothie => Organic Raspberries,Wild Berry Smoothie,Organic Raspberries,0.00039916939673715214,0.12306711302407142,2.3538219274744607
Organic D'Anjou Pears => Bag of Organic Bananas,Organic D'Anjou Pears,Bag of Organic Bananas,0.006138522121843873,0.3225823981740619,2.353232243195456
Organic Romaine Lettuce => Limes,Organic Romaine Lettuce,Limes,0.0013733081835931038,0.11287238111427479,2.35216083951755
Organic Blueberry Waffles => Organic Strawberries,Organic Blueberry Waffles,Organic Strawberries,0.0006882052682087429,0.2306359383122509,2.3521195264207586
Original Rotisserie Chicken => Organic Baby Spinach,Original Rotisserie Chicken,Organic Baby Spinach,0.0004565629239882193,0.19342825848849945,2.351309533431136
Organic Turkey Bacon => Organic Baby Spinach,Organic Turkey Bacon,Organic Baby Spinach,0.0010832381945133857,0.19340841949778434,2.3510683711089055
Organic Traditional Flour Tortillas => Organic Hass Avocado,Organic Traditional Flour Tortillas,Organic Hass Avocado,0.0003288493993844932,0.18838862559241706,2.3491683609747778
Goat Cheese Log => Organic Baby Spinach,Goat Cheese Log,Organic Baby Spinach,0.00039865233793308846,0.19323308270676692,2.3489369810446923
Medium Cheddar Cheese Block => Organic Avocado,Medium Cheddar Cheese Block,Organic Avocado,0.0004824158641914028,0.13474870017331023,2.3486917762972004
Organic Apple Juice Boxes => Organic Strawberries,Organic Apple Juice Boxes,Organic Strawberries,0.0005020640987458222,0.23025847759070428,2.3482700277688844
Organic Cilantro => Organic Avocado,Organic Cilantro,Organic Avocado,0.0031897357622687715,0.1346531627886672,2.347026544132798
Organic 1% Low Fat Milk => Organic Raspberries,Organic 1% Low Fat Milk,Organic Raspberries,0.0005408435090505973,0.12268355618109313,2.346485893620651
Organic White Onions => Organic Hass Avocado,Organic White Onions,Organic Hass Avocado,0.0015687564115291705,0.18816670801290003,2.346401093285945
Organic 21 Grain Thin Sliced Bread => Organic Raspberries,Organic 21 Grain Thin Sliced Bread,Organic Raspberries,0.0005170588040636685,0.1226391954868776,2.345637436448002
100% Raw Coconut Water => Organic Raspberries,100% Raw Coconut Water,Organic Raspberries,0.0017031917005857241,0.12259024934871604,2.344701276571989
Organic Mixed Berry Yogurt & Fruit Snack => Organic Hass Avocado,Organic Mixed Berry Yogurt & Fruit Snack,Organic Hass Avocado,0.00041519821966312583,0.1880121751346289,2.344474099300913
Organic Ginger Root => Large Lemon,Organic Ginger Root,Large Lemon,0.0021266628611138687,0.1161897228735275,2.3438588869960064
Organic Yellow Onion => Organic Hass Avocado,Organic Yellow Onion,Organic Hass Avocado,0.007690732651643006,0.18793353970560364,2.343493531279161
Organic Whole Wheat Bread => Organic Whole Milk,Organic Whole Wheat Bread,Organic Whole Milk,0.0005025811575498858,0.12083540527100944,2.3433264863842673
