Rule,Antecedents,Consequents,Support,Confidence,Lift
Organic Low Sodium Chicken Broth => Organic Avocado,Organic Low Sodium Chicken Broth,Organic Avocado,0.000768198394013475,0.15070921985815602,3.0104705715530398
Asparagus => Large Lemon,Asparagus,Large Lemon,0.0024153061270600143,0.12744396757272294,3.0100824688554213
Organic Acai Berry Smoothie Packs => Bag of Organic Bananas,Organic Acai Berry Smoothie Packs,Bag of Organic Bananas,0.0004925507349851106,0.30404463040446306,3.008659850855924
Provolone => Organic Avocado,Provolone,Organic Avocado,0.00032309520689390275,0.15052631578947367,3.0068169973609384
Organic Grape Tomatoes => Organic Avocado,Organic Grape Tomatoes,Organic Avocado,0.003587938381451172,0.15045002368545712,3.0052930352954466
Organic AppleApple => Organic Whole Milk,Organic AppleApple,Organic Whole Milk,0.0003411704632236316,0.10080106809078772,3.001678525908235
Organic Whole Strawberries => Organic Baby Spinach,Organic Whole Strawberries,Organic Baby Spinach,0.0017691157132722088,0.21387599016662115,3.001180368149568
Organic Baby Kale => Organic Baby Spinach,Organic Baby Kale,Organic Baby Spinach,0.001337568968399933,0.2137955940772842,3.0000522229809303
Goat Cheese Crumbles => Organic Avocado,Goat Cheese Crumbles,Organic Avocado,0.000546776503974297,0.1501240694789082,2.998781983434034
Organic Orange Bell Pepper => Organic Strawberries,Organic Orange Bell Pepper,Organic Strawberries,0.0004925507349851106,0.19764279238440616,2.9984065967157005
Organic Plain Whole Milk Yogurt => Organic Hass Avocado,Organic Plain Whole Milk Yogurt,Organic Hass Avocado,0.00045188140824322065,0.14914243102162567,2.9981171420077843
Clementines => Strawberries,Clementines,Strawberries,0.0012336362445039923,0.13660245183887915,2.99764121023238
Pink Lady (Cripps) Apple => Organic Avocado,Pink Lady (Cripps) Apple,Organic Avocado,0.0003524674984297121,0.15,2.9963036512163197
Organic Dill => Organic Hass Avocado,Organic Dill,Organic Hass Avocado,0.0006190775292932123,0.14891304347826087,2.993505907490457
Organic Rainbow Carrots => Organic Hass Avocado,Organic Rainbow Carrots,Organic Hass Avocado,0.0005580735391803775,0.14888487040385776,2.9929395617715864
I Heart Baby Kale => Organic Hass Avocado,I Heart Baby Kale,Organic Hass Avocado,0.00047899429273781386,0.14887640449438203,2.9927693768808883
Organic Tomato Paste => Limes,Organic Tomato Paste,Limes,0.0006055210870459156,0.11204013377926421,2.98796643588212
Organic Romaine Lettuce => Limes,Organic Romaine Lettuce,Limes,0.0010235113896708947,0.11199011124845488,2.9866323992467247
Organic Purple Kale => Organic Baby Spinach,Organic Purple Kale,Organic Baby Spinach,0.0004134714885425469,0.2127906976744186,2.985951176136192
Cauliflower Florets => Strawberries,Cauliflower Florets,Strawberries,0.0004270279307898435,0.13587347232207045,2.981644286227103
Organic Navel Orange => Bag of Organic Bananas,Organic Navel Orange,Bag of Organic Bananas,0.0034094452251950996,0.3005377414857598,2.9739575906085447
Organic Snipped Green Beans => Organic Hass Avocado,Organic Snipped Green Beans,Organic Hass Avocado,0.0007478637306425302,0.14770191878625613,2.9691594242305603
Large Lemon => Organic Avocado,Large Lemon,Organic Avocado,0.006292448609786848,0.14862052404077059,2.9687481255269583
Organic Avocado => Large Lemon,Organic Avocado,Large Lemon,0.006292448609786848,0.12569391163063592,2.9687481255269583
Red Potatoes => Large Lemon,Red Potatoes,Large Lemon,0.00046091903640808505,0.12561576354679804,2.9669023561146024
Garlic Hummus => Organic Avocado,Garlic Hummus,Organic Avocado,0.00042476852374862743,0.1484992101105845,2.9663248363805588
Cucumber Kirby => Organic Avocado,Cucumber Kirby,Organic Avocado,0.0047379765654301685,0.14821882951653945,2.9607241337294425
Lemon Hummus => Organic Hass Avocado,Lemon Hummus,Organic Hass Avocado,0.0006981567757357759,0.14721295855169128,2.959330162021495
Organic Small Bunch Celery => Organic Hass Avocado,Organic Small Bunch Celery,Organic Hass Avocado,0.0024017496848127177,0.1471280276816609,2.957622849785939
Organic Spinach Bunch => Organic Hass Avocado,Organic Spinach Bunch,Organic Hass Avocado,0.0005806676095925385,0.14710933028048082,2.957246987607718
Organic Spaghetti Squash => Organic Hass Avocado,Organic Spaghetti Squash,Organic Hass Avocado,0.0005648517603040258,0.14697236919459142,2.9544937444388877
Air Chilled Breaded Chicken Breast Nuggets => Organic Strawberries,Air Chilled Breaded Chicken Breast Nuggets,Organic Strawberries,0.000393136825171602,0.19463087248322147,2.952713250697159
Cream Cheese Spread => Organic Strawberries,Cream Cheese Spread,Organic Strawberries,0.0005219230265209199,0.1946082561078349,2.9523701413515826
Organic Red On the Vine Tomato => Organic Avocado,Organic Red On the Vine Tomato,Organic Avocado,0.0005128853983560554,0.14778645833333334,2.952087364696635
Original Veggie Straws => Organic Strawberries,Original Veggie Straws,Organic Strawberries,0.0007365666954364497,0.19451073985680192,2.950890738197758
Organic Shredded Carrots => Limes,Organic Shredded Carrots,Limes,0.0006190775292932123,0.11061768268066209,2.9500314924297997
Kidz All Natural Baked Chicken Nuggets => Organic Strawberries,Kidz All Natural Baked Chicken Nuggets,Organic Strawberries,0.00032309520689390275,0.19429347826086957,2.947594697929365
Butterhead Lettuce => Organic Avocado,Butterhead Lettuce,Organic Avocado,0.00030953876464660617,0.147470398277718,2.9457739520390085
Organic Dill => Limes,Organic Dill,Limes,0.00045865962936686894,0.11032608695652174,2.9422550090645205
No Salt Added Black Beans => Organic Baby Spinach,No Salt Added Black Beans,Organic Baby Spinach,0.0016584047682526198,0.2096543844615824,2.9419413663609144
Organic Garnet Sweet Potato (Yam) => Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.001665182989376268,0.14634630659253375,2.941908398965158
Unrefined Virgin Coconut Oil => Organic Hass Avocado,Unrefined Virgin Coconut Oil,Organic Hass Avocado,0.00036828334771822483,0.14618834080717488,2.938732911441648
Organic 21 Grain Thin Sliced Bread => Organic Hass Avocado,Organic 21 Grain Thin Sliced Bread,Organic Hass Avocado,0.00038635860404795364,0.14615384615384616,2.938039486969859
Organic Large Brown Eggs => Large Lemon,Organic Large Brown Eggs,Large Lemon,0.00046317844344930117,0.12431776834445118,2.936245176511235
Pineapple => Organic Strawberries,Pineapple,Organic Strawberries,0.0004835131068202461,0.19349005424954793,2.93540608317421
Organic Large Green Asparagus => Organic Baby Spinach,Organic Large Green Asparagus,Organic Baby Spinach,0.0009308757009810346,0.20913705583756345,2.9346820358064285
Jalapeno Hummus => Organic Hass Avocado,Jalapeno Hummus,Organic Hass Avocado,0.00032309520689390275,0.14591836734693878,2.933305803585912
Organic Garlic => Organic Hass Avocado,Organic Garlic,Organic Hass Avocado,0.003847770191191024,0.1458547447756081,2.9320268387707444
Organic Spaghetti Squash => Limes,Organic Spaghetti Squash,Limes,0.0004225091167074113,0.10993533215755438,2.9318340805580037
Feta Cheese Crumbles => Organic Avocado,Feta Cheese Crumbles,Organic Avocado,0.0013443471895235814,0.14676862358164774,2.9317557514778985
Organic Garnet Sweet Potato (Yam) => Organic Baby Spinach,Organic Garnet Sweet Potato (Yam),Organic Baby Spinach,0.0023768962073593405,0.20889594916600476,2.931298745289582
Organic Whole Crimini Mushrooms => Organic Baby Spinach,Organic Whole Crimini Mushrooms,Organic Baby Spinach,0.00031405757872903834,0.2087087087087087,2.928671323744403
Organic Lacinato (Dinosaur) Kale => Limes,Organic Lacinato (Dinosaur) Kale,Limes,0.001159075812143861,0.10980308219178082,2.9283071438653314
Organic Garnet Sweet Potato (Yam) => Organic Avocado,Organic Garnet Sweet Potato (Yam),Organic Avocado,0.0016674423964174842,0.1465448768864178,2.9272863312121316
Organic No Salt Added Diced Tomatoes => Organic Avocado,Organic No Salt Added Diced Tomatoes,Organic Avocado,0.000438324965995924,0.14652567975830816,2.926902861711813
Organic Bunch Beets => Organic Hass Avocado,Organic Bunch Beets,Organic Hass Avocado,0.0006213369363344284,0.14534883720930233,2.9218568949363655
Whole Strawberries => Organic Baby Spinach,Whole Strawberries,Organic Baby Spinach,0.0006077804940871318,0.20820433436532507,2.9215937720454863
Red Peppers => Limes,Red Peppers,Limes,0.0016968146879532936,0.10944331098805013,2.9187125080407967
Organic Yellow Onion => Limes,Organic Yellow Onion,Limes,0.0029440073747045827,0.10943142689174436,2.918395574459189
Green Onions => Large Lemon,Green Onions,Large Lemon,0.0011522975910202126,0.12351658997335917,2.9173222489283805
Red Vine Tomato => Organic Avocado,Red Vine Tomato,Organic Avocado,0.002433381383389743,0.14603389830508476,2.917079351285855
Red Vine Tomato => Large Lemon,Red Vine Tomato,Large Lemon,0.002056060407506654,0.12338983050847457,2.914328333639351
Large Grapefruit => Limes,Large Grapefruit,Limes,0.0007546419517661785,0.1092574419365391,2.9137556192130987
Michigan Organic Kale => Organic Avocado,Michigan Organic Kale,Organic Avocado,0.002912375676127557,0.14564971751412428,2.909405202574641
Organic Green Lentils => Organic Baby Spinach,Organic Green Lentils,Organic Baby Spinach,0.0004112120815013308,0.2072892938496583,2.9087536134585354
Organic Red Cabbage => Organic Hass Avocado,Organic Red Cabbage,Organic Hass Avocado,0.0005897052377574029,0.14451827242524917,2.905160569822443
Organic Broccoli => Organic Hass Avocado,Organic Broccoli,Organic Hass Avocado,0.0015250997528208697,0.1444777397260274,2.9043457662852057
Almonds & Sea Salt in Dark Chocolate => Organic Hass Avocado,Almonds & Sea Salt in Dark Chocolate,Organic Hass Avocado,0.0003750615688418731,0.14422241529105126,2.8992131386350337
Organic Original Hommus => Organic Strawberries,Organic Original Hommus,Organic Strawberries,0.0006032616800046996,0.19098712446351931,2.897434543251075
Large Grapefruit => Organic Avocado,Large Grapefruit,Organic Avocado,0.0009986579122175177,0.1445861956166176,2.888160972276989
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale => Large Lemon","Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Large Lemon,0.0005083665842736232,0.12221618685497013,2.8866081970696755
Whole Wheat English Muffins => Organic Avocado,Whole Wheat English Muffins,Organic Avocado,0.00031631698577025446,0.14447884416924664,2.8860165887188494
Organic Berry Blend => Bag of Organic Bananas,Organic Berry Blend,Bag of Organic Bananas,0.0005399982828506487,0.2914634146341463,2.8841630007956125
Feta Cheese Crumbles => Large Lemon,Feta Cheese Crumbles,Large Lemon,0.0011184064854019712,0.12210162802170696,2.88390244690962
Lemon Hummus => Organic Avocado,Lemon Hummus,Organic Avocado,0.0006846003334884793,0.14435445450214388,2.8835318606274254
Organic Whole Cashews => Organic Baby Spinach,Organic Whole Cashews,Organic Baby Spinach,0.0005806676095925385,0.20527156549520767,2.8804401654603833
Organic Frozen Mango Chunks => Organic Baby Spinach,Organic Frozen Mango Chunks,Organic Baby Spinach,0.0006326339715405089,0.20512820512820512,2.878428484211433
Red Vine Tomato => Limes,Red Vine Tomato,Limes,0.0017984880048080181,0.1079322033898305,2.8784132096359754
"Dressing, Jersey Sweet Onion, Calorie Free => Limes","Dressing, Jersey Sweet Onion, Calorie Free",Limes,0.00032309520689390275,0.1079245283018868,2.8782085249002947
Large Grapefruit => Large Lemon,Large Grapefruit,Large Lemon,0.0008404994193323904,0.12168792934249265,2.8741313516949245
Apple Sauce => Organic Strawberries,Apple Sauce,Organic Strawberries,0.00030727935760539005,0.1894150417827298,2.873584733076901
Lemon Hummus => Large Lemon,Lemon Hummus,Large Lemon,0.0005761487955101063,0.12148642210576464,2.8693719785196006
Organic Mint => Organic Hass Avocado,Organic Mint,Organic Hass Avocado,0.0006755627053236148,0.14272076372315035,2.8690263750412863
Organic Large Brown Grade AA Cage Free Eggs => Organic Hass Avocado,Organic Large Brown Grade AA Cage Free Eggs,Organic Hass Avocado,0.0010325490178357591,0.14267873868248518,2.868181571896073
Organic Extra Large Grade AA Brown Eggs => Organic Hass Avocado,Organic Extra Large Grade AA Brown Eggs,Organic Hass Avocado,0.0005061071772324071,0.14267515923566879,2.8681096165123128
Organic Broccoli Crown => Organic Baby Spinach,Organic Broccoli Crown,Organic Baby Spinach,0.00031631698577025446,0.20437956204379562,2.8679232707654063
No Salt Added Black Beans => Large Lemon,No Salt Added Black Beans,Large Lemon,0.0009602479925168439,0.1213938874607255,2.8671864147922697
Orange Bell Pepper => Large Lemon,Orange Bell Pepper,Large Lemon,0.001425685843007361,0.12129950019223376,2.8649570941929405
Colby Cheese Sticks => Organic Strawberries,Colby Cheese Sticks,Organic Strawberries,0.0004179903026249791,0.18877551020408162,2.86388250371102
Organic Lowfat 1% Milk => Organic Strawberries,Organic Lowfat 1% Milk,Organic Strawberries,0.0007184914391067208,0.1887240356083086,2.8631015910065036
Organic Leek => Large Lemon,Organic Leek,Large Lemon,0.0006484498208290217,0.12119932432432433,2.8625910534180052
Organic Thompson Seedless Raisins => Organic Strawberries,Organic Thompson Seedless Raisins,Organic Strawberries,0.0004880319209026783,0.188646288209607,2.8619220978899977
Organic Fresh Basil => Organic Hass Avocado,Organic Fresh Basil,Organic Hass Avocado,0.00037280216180065706,0.14236410698878343,2.8618567274648505
Berry Medley => Organic Baby Spinach,Berry Medley,Organic Baby Spinach,0.0009263568868986023,0.20377733598409542,2.8594726306250506
Ground Turkey Breast => Organic Baby Spinach,Ground Turkey Breast,Organic Baby Spinach,0.0011884481036796703,0.20363917924893535,2.85753396850142
Organic Multigrain Waffles => Organic Strawberries,Organic Multigrain Waffles,Organic Strawberries,0.00046995666457294946,0.18806509945750452,2.8531049780384845
Organic Mint => Large Lemon,Organic Mint,Large Lemon,0.0005716299814276741,0.120763723150358,2.8523026460328484
Organic Large Extra Fancy Fuji Apple => Organic Hass Avocado,Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.002322670438370154,0.14185180074513593,2.851558155016246
Sweet Potato Yam => Banana,Sweet Potato Yam,Banana,0.0008111271277965811,0.3600802407221665,2.8507173609191767
Michigan Organic Kale => Large Lemon,Michigan Organic Kale,Large Lemon,0.0024130467200187983,0.12067796610169491,2.8502771614714533
Hass Avocado => Large Lemon,Hass Avocado,Large Lemon,0.0006733032982823988,0.12050141528507885,2.8461072307318527
Organic Chicken Broth => Large Lemon,Organic Chicken Broth,Large Lemon,0.0003750615688418731,0.1204644412191582,2.8452339450852286
Organic Bread with 21 Whole Grains => Organic Hass Avocado,Organic Bread with 21 Whole Grains,Organic Hass Avocado,0.0005897052377574029,0.14146341463414633,2.8437506715985537
Organic Roasted Turkey Breast => Organic Strawberries,Organic Roasted Turkey Breast,Organic Strawberries,0.0011952263248033185,0.18732294617563738,2.8418458915356153
Organic Romaine Leaf => Organic Strawberries,Organic Romaine Leaf,Organic Strawberries,0.0004134714885425469,0.18730808597748208,2.84162044989092
Organic White Onions => Organic Hass Avocado,Organic White Onions,Organic Hass Avocado,0.00078853305738442,0.14129554655870447,2.8403761245221077
Medium Navel Orange => Limes,Medium Navel Orange,Limes,0.0003479486843472799,0.10650069156293222,2.840236628199833
Organic Black Beans => Organic Hass Avocado,Organic Black Beans,Organic Hass Avocado,0.0013737194810593907,0.14093648585999072,2.8331581515518343
Organic Carrot Bunch => Organic Hass Avocado,Organic Carrot Bunch,Organic Hass Avocado,0.0013194937120702044,0.14082469254883048,2.8309108404395276
Green Bell Pepper => Limes,Green Bell Pepper,Limes,0.001753299863983696,0.1061269146608315,2.830268478392146
Organic Baby Arugula => Organic Hass Avocado,Organic Baby Arugula,Organic Hass Avocado,0.0029214133042924214,0.1407883275261324,2.8301798171004697
Organic Ginger Root => Organic Hass Avocado,Organic Ginger Root,Organic Hass Avocado,0.002031206930053277,0.14075465789885705,2.8295029776121514
Baby Portabella Mushrooms => Large Lemon,Baby Portabella Mushrooms,Large Lemon,0.00030501995056417394,0.11978704525288376,2.829234617997483
Organic Whole Grain Wheat English Muffins => Organic Hass Avocado,Organic Whole Grain Wheat English Muffins,Organic Hass Avocado,0.00040669326741889857,0.140625,2.8268965458509334
Organic Leek => Limes,Organic Leek,Limes,0.000567111167345242,0.10599662162162163,2.826793730416968
Boneless Skinless Chicken Breasts => Organic Avocado,Boneless Skinless Chicken Breasts,Organic Avocado,0.002261666448257319,0.14138418079096046,2.824199580854554
Fresh Mozzarella Ball => Large Lemon,Fresh Mozzarella Ball,Large Lemon,0.000350208091388496,0.11941448382126348,2.820435138075046
Organic Gala Apples => Organic Hass Avocado,Organic Gala Apples,Organic Hass Avocado,0.002381415021441773,0.1402901637162252,2.8201655411645086
Organic Sliced Peaches => Organic Baby Spinach,Organic Sliced Peaches,Organic Baby Spinach,0.000549035911015513,0.20082644628099172,2.8180647463710486
Organic Ginger Root => Organic Baby Spinach,Organic Ginger Root,Organic Baby Spinach,0.0028943004197978283,0.20056364490371067,2.814377028392027
Red Onion => Organic Avocado,Red Onion,Organic Avocado,0.0018933831005390944,0.1408403361344538,2.813336089321318
Asparation/Broccolini/Baby Broccoli => Banana,Asparation/Broccolini/Baby Broccoli,Banana,0.002019909894847196,0.35490273918221515,2.8097276262519157
Organic Baby Arugula => Large Lemon,Organic Baby Arugula,Large Lemon,0.0024672724890079847,0.11890243902439024,2.8083412187182333
Organic Summer Strawberry Bunny Fruit Snacks => Organic Strawberries,Organic Summer Strawberry Bunny Fruit Snacks,Organic Strawberries,0.0005219230265209199,0.18509615384615385,2.808063587968212
Organic Red Chard Greens => Organic Avocado,Organic Red Chard Greens,Organic Avocado,0.00039539623221281805,0.1404494382022472,2.805527763311161
Organic Lacinato (Dinosaur) Kale => Organic Baby Spinach,Organic Lacinato (Dinosaur) Kale,Organic Baby Spinach,0.0021102861764958404,0.19991438356164384,2.805266373231102
Organic Coconut Milk => Organic Baby Spinach,Organic Coconut Milk,Organic Baby Spinach,0.0015205809387384376,0.19988119988119987,2.8048007285824728
Ezekiel 4:9 Bread Organic Sprouted Whole Grain => Organic Avocado,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,Organic Avocado,0.0007297884743128014,0.14037375054324208,2.8040158752509674
Golden Sweet Potato => Banana,Golden Sweet Potato,Banana,0.00042476852374862743,0.3540489642184557,2.8029683797389
Organic Extra Firm Tofu => Organic Avocado,Organic Extra Firm Tofu,Organic Avocado,0.0012878620134931789,0.14025590551181102,2.801661878597937
Organic Cucumber => Organic Strawberries,Organic Cucumber,Organic Strawberries,0.003653461185646439,0.1846101153099669,2.8006899765373103
White Onion => Large Lemon,White Onion,Large Lemon,0.0006913785546121276,0.1185127807900852,2.7991379316402676
Seedless Small Watermelon => Strawberries,Seedless Small Watermelon,Strawberries,0.0006303745644992929,0.12751371115173674,2.7981954223556826
Whole Strawberries => Large Lemon,Whole Strawberries,Large Lemon,0.0003456892773060638,0.11842105263157894,2.7969714162133013
Organic Roma Tomato => Limes,Organic Roma Tomato,Limes,0.0008902063742391447,0.10487090763907372,2.796772384647397
100% Recycled Bathroom Tissue => Organic Hass Avocado,100% Recycled Bathroom Tissue,Organic Hass Avocado,0.00029824172944052565,0.13909378292939936,2.7961154454219277
Organic Shredded Carrots => Organic Baby Spinach,Organic Shredded Carrots,Organic Baby Spinach,0.0011138876713195388,0.1990310859911183,2.792871642406804
Shredded Mexican Blend Cheese => Strawberries,Shredded Mexican Blend Cheese,Strawberries,0.0003027605435229578,0.12725546058879392,2.792528302039598
Organic Baby Kale => Organic Avocado,Organic Baby Kale,Organic Avocado,0.000874390524950632,0.13976164680390032,2.791788884123548
Organic Peeled Whole Baby Carrots => Organic Avocado,Organic Peeled Whole Baby Carrots,Organic Avocado,0.001995056417393819,0.13964890083820972,2.7895367431324902
Organic Cauliflower => Organic Hass Avocado,Organic Cauliflower,Organic Hass Avocado,0.000567111167345242,0.13867403314917126,2.787677477750116
Organic Riced Cauliflower => Large Lemon,Organic Riced Cauliflower,Large Lemon,0.00030727935760539005,0.11795316565481354,2.7859204546574814
Goat Cheese Crumbles => Organic Baby Spinach,Goat Cheese Crumbles,Organic Baby Spinach,0.0007230102531891531,0.19851116625310175,2.7855759524626778
Organic Whole Grassmilk Milk => Organic Hass Avocado,Organic Whole Grassmilk Milk,Organic Hass Avocado,0.0005399982828506487,0.13855072463768117,2.7851986837575446
Large Greenhouse Tomato => Limes,Large Greenhouse Tomato,Limes,0.00040669326741889857,0.10428736964078796,2.7812101758733974
Organic Beef Hot Dogs => Organic Strawberries,Organic Beef Hot Dogs,Organic Strawberries,0.0005874458307161868,0.18309859154929578,2.777758895871975
Organic Romaine => Limes,Organic Romaine,Limes,0.0006439310067465894,0.10405257393209201,2.7749484759520566
Organic Low Sodium Vegetable Broth => Large Lemon,Organic Low Sodium Vegetable Broth,Large Lemon,0.0003660239406770087,0.11747643219724438,2.7746605492239276
Naturals Chicken Nuggets => Organic Strawberries,Naturals Chicken Nuggets,Organic Strawberries,0.0004044338603776825,0.18246687054026503,2.7681751593850024
Organic Low Sodium Vegetable Broth => Organic Baby Spinach,Organic Low Sodium Vegetable Broth,Organic Baby Spinach,0.0006145587152107801,0.19724437998549674,2.767799978291777
Organic Chicken Broth => Limes,Organic Chicken Broth,Limes,0.00032309520689390275,0.10377358490566038,2.767508197019514
Air Chilled Organic Boneless Skinless Chicken Breasts => Organic Avocado,Air Chilled Organic Boneless Skinless Chicken Breasts,Organic Avocado,0.0006371527856229411,0.13843888070692195,2.7653661582163385
Organic Shredded Mozzarella => Organic Strawberries,Organic Shredded Mozzarella,Organic Strawberries,0.0006687844841999665,0.18226600985221675,2.765127934617537
Globe Eggplant => Organic Hass Avocado,Globe Eggplant,Organic Hass Avocado,0.0006958973686945598,0.1375,2.7640766226098017
Organic Original Almond Milk => Organic Hass Avocado,Organic Original Almond Milk,Organic Hass Avocado,0.00033439224209998327,0.1374187558031569,2.7624434212627706
Organic Whole Strawberries => Organic Hass Avocado,Organic Whole Strawberries,Organic Hass Avocado,0.0011364817417316999,0.1373941546025676,2.7619488786923196
Organic Plain Greek Whole Milk Yogurt => Bag of Organic Bananas,Organic Plain Greek Whole Milk Yogurt,Bag of Organic Bananas,0.0007365666954364497,0.2791095890410959,2.7619162799216315
Organic Uncured Sliced Black Forest Ham => Organic Strawberries,Organic Uncured Sliced Black Forest Ham,Organic Strawberries,0.0004654378504905173,0.18197879858657243,2.760770699308474
Organic Cilantro => Organic Avocado,Organic Cilantro,Organic Avocado,0.0028197399874376966,0.13817537643932684,2.7601025662222964
Michigan Organic Kale => Organic Baby Spinach,Michigan Organic Kale,Organic Baby Spinach,0.00393136825171602,0.19661016949152543,2.758900521731467
Orange Bell Pepper => Limes,Orange Bell Pepper,Limes,0.0012155609881742636,0.10342176086120723,2.7581255017236175
Organic Braeburn Apple => Organic Hass Avocado,Organic Braeburn Apple,Organic Hass Avocado,0.00031179817168782223,0.13717693836978131,2.757582316429804
Organic Zucchini => Organic Hass Avocado,Organic Zucchini,Organic Hass Avocado,0.0038974771460977783,0.13711151736745886,2.7562671988796423
Organic Baby Arugula => Organic Avocado,Organic Baby Arugula,Organic Avocado,0.0028626687212208028,0.13795731707317074,2.7557467523889936
Organic Blackberries => Organic Strawberries,Organic Blackberries,Organic Strawberries,0.0033552194562059133,0.1814516129032258,2.7527728512130776
Tilapia Filet => Organic Avocado,Tilapia Filet,Organic Avocado,0.0005535547250979453,0.1377952755905512,2.752509915815517
Blood Oranges => Large Lemon,Blood Oranges,Large Lemon,0.0004089526744601147,0.11647361647361647,2.7509751752774325
Organic Russet Potato => Organic Hass Avocado,Organic Russet Potato,Organic Hass Avocado,0.0009918796910938694,0.13684538653366585,2.75091733694333
Organic Sea Salt Roasted Seaweed Snacks => Organic Hass Avocado,Organic Sea Salt Roasted Seaweed Snacks,Organic Hass Avocado,0.0003524674984297121,0.1368421052631579,2.750851375611669
Organic Riced Cauliflower => Organic Baby Spinach,Organic Riced Cauliflower,Organic Baby Spinach,0.0005106259913148394,0.19601040763226366,2.750484460086684
Organic Lite Coconut Milk => Organic Baby Spinach,Organic Lite Coconut Milk,Organic Baby Spinach,0.000438324965995924,0.19576185671039353,2.746996709326905
Mini Cucumbers => Strawberries,Mini Cucumbers,Strawberries,0.00031631698577025446,0.12511170688114387,2.7454851899128854
Green Beans => Organic Avocado,Green Beans,Organic Avocado,0.0012200798022566958,0.1373346897253306,2.7433095484177903
Organic Romaine => Large Lemon,Organic Romaine,Large Lemon,0.0007184914391067208,0.11610076670317634,2.7421688851179695
Organic Mexican Blend Finely Shredded Cheese => Organic Hass Avocado,Organic Mexican Blend Finely Shredded Cheese,Organic Hass Avocado,0.0005512953180567292,0.1363890441587479,2.741743771194843
"Organic Milk Reduced Fat, 2% Milkfat => Organic Strawberries","Organic Milk Reduced Fat, 2% Milkfat",Organic Strawberries,0.00039765563925403416,0.1806981519507187,2.7413422178815514
Organic Small Curd Cottage Cheese => Organic Hass Avocado,Organic Small Curd Cottage Cheese,Organic Hass Avocado,0.0003389110561824155,0.13636363636363635,2.7412330141584804
White Corn => Organic Strawberries,White Corn,Organic Strawberries,0.0007410855095188819,0.18061674008810572,2.740107131780183
Boneless Skinless Chicken Breasts => Limes,Boneless Skinless Chicken Breasts,Limes,0.001640329511922891,0.10254237288135593,2.734673354004028
Baked Aged White Cheddar Rice and Corn Puffs => Organic Strawberries,Baked Aged White Cheddar Rice and Corn Puffs,Organic Strawberries,0.000569370574386458,0.18025751072961374,2.7346573217201158
Blueberry Pint => Banana,Blueberry Pint,Banana,0.0003660239406770087,0.34541577825159914,2.7346203552363524
Fresh Mozzarella Ball => Limes,Fresh Mozzarella Ball,Limes,0.0003005011364817417,0.1024653312788906,2.7326187534375337
Organic Blue Corn Tortilla Chips => Organic Hass Avocado,Organic Blue Corn Tortilla Chips,Organic Hass Avocado,0.00045188140824322065,0.1358695652173913,2.7313010104839934
Large Greenhouse Tomato => Organic Avocado,Large Greenhouse Tomato,Organic Avocado,0.0005332200617270004,0.13673232908458866,2.7312771791697625
Organic Homestyle Waffles => Organic Strawberries,Organic Homestyle Waffles,Organic Strawberries,0.00036828334771822483,0.17991169977924945,2.72941108014318
Large Alfresco Eggs => Organic Hass Avocado,Large Alfresco Eggs,Organic Hass Avocado,0.001290121420534395,0.13569391634980987,2.7277700510027594
XL Emerald White Seedless Grapes => Banana,XL Emerald White Seedless Grapes,Banana,0.0017171493513242384,0.3445149592021759,2.727488665649367
Traditional Hummus => Organic Hass Avocado,Traditional Hummus,Organic Hass Avocado,0.0003389110561824155,0.13562386980108498,2.726361948982214
Gourmet Tomato Medley => Strawberries,Gourmet Tomato Medley,Strawberries,0.0004112120815013308,0.1242320819112628,2.7261824612739076
Organic D'Anjou Pears => Organic Strawberries,Organic D'Anjou Pears,Organic Strawberries,0.0021261020257843533,0.17961443023477763,2.7249012523250555
Organic Broccoli => Organic Baby Spinach,Organic Broccoli,Organic Baby Spinach,0.0020447633723005734,0.1937071917808219,2.7181649547903075
Organic Kale Greens => Organic Baby Spinach,Organic Kale Greens,Organic Baby Spinach,0.00044510318711957236,0.19370698131760078,2.718162001499071
Mango Chunks => Organic Avocado,Mango Chunks,Organic Avocado,0.0007817548362607717,0.13595284872298624,2.715706780146291
Michigan Organic Kale => Limes,Michigan Organic Kale,Limes,0.002035725744135709,0.10180790960451977,2.715086161936781
Organic Red Bell Pepper => Limes,Organic Red Bell Pepper,Limes,0.0015409156021093824,0.1017910447761194,2.714636398628693
Organic Ginger Root => Large Lemon,Organic Ginger Root,Large Lemon,0.0016584047682526198,0.1149209331454517,2.7143025500068334
Organic Red Chard Greens => Organic Baby Spinach,Organic Red Chard Greens,Organic Baby Spinach,0.0005445170969330809,0.19341894060995185,2.714120116683714
Organic Simply Naked Pita Chips => Strawberries,Organic Simply Naked Pita Chips,Strawberries,0.00040669326741889857,0.12345679012345678,2.7091692482473713
Organic Bunch Beets => Large Lemon,Organic Bunch Beets,Large Lemon,0.0004902913279438944,0.11469344608879492,2.7089295628488235
Organic Snipped Green Beans => Organic Strawberries,Organic Snipped Green Beans,Organic Strawberries,0.0009037628164864413,0.178491744756805,2.707869173884052
